image,true_text,predicted,cer,wer,status,error
857_22.png,NON,A,1.0,1.0,success,
857_27.png,AIR,A,0.6666666666666666,1.0,success,
857_28.png,MAX,A,0.6666666666666666,1.0,success,
857_29.png,HEIGHT,A,1.0,1.0,success,
857_34.png,P,A,1.0,1.0,success,
857_6.png,OFFICE,A,1.0,1.0,success,
857_7.png,ALL,A,0.6666666666666666,1.0,success,
857_8.png,VISITORS,A,1.0,1.0,success,
858_1.png,NEXT,A,1.0,1.0,success,
858_2.png,EXIT,A,1.0,1.0,success,
858_7.png,FUEL,A,1.0,1.0,success,
858_8.png,24,A,1.0,1.0,success,
858_9.png,HRS,A,1.0,1.0,success,
859_4.png,TWITTERCOMAPLUSK,A,0.9375,1.0,success,
859_5.png,TWITTER,A,1.0,1.0,success,
860_1.png,ADAMS,A,0.8,1.0,success,
862_1.png,MEDIAMOTION,A,0.9090909090909091,1.0,success,
866_5.png,LOWER,A,1.0,1.0,success,
866_6.png,COST,A,1.0,1.0,success,
866_7.png,ASK,A,0.6666666666666666,1.0,success,
873_3.png,CO,A,1.0,1.0,success,
873_4.png,ZA,A,0.5,1.0,success,
873_5.png,0726813427,A,1.0,1.0,success,
874_1.png,ELECT,A,1.0,1.0,success,
874_2.png,VIRGINIA,A,0.875,1.0,success,
874_3.png,MADUENO,A,0.8571428571428571,1.0,success,
874_8.png,BANK,A,0.75,1.0,success,
875_1.png,REACH,A,0.8,1.0,success,
875_2.png,100000,A,1.0,1.0,success,
875_7.png,JUST,A,1.0,1.0,success,
875_8.png,AED,A,0.6666666666666666,1.0,success,
875_9.png,1000,A,1.0,1.0,success,
878_2.png,WE,A,1.0,1.0,success,
878_3.png,TOO,A,1.0,1.0,success,
878_4.png,SMILE,A,1.0,1.0,success,
881_1.png,FACTORY,A,0.8571428571428571,1.0,success,
881_2.png,SALE,A,0.75,1.0,success,
882_1.png,CHEMIST,A,1.0,1.0,success,
882_2.png,OPEN,A,1.0,1.0,success,
882_3.png,24,A,1.0,1.0,success,
882_4.png,HOURS,A,1.0,1.0,success,
883_1.png,2NDS,A,1.0,1.0,success,
883_2.png,WORLD,A,1.0,1.0,success,
883_7.png,SHOP,A,1.0,1.0,success,
883_8.png,ONLINE,A,1.0,1.0,success,
884_1.png,AUTOSPORTS,A,0.9,1.0,success,
885_1.png,GROUPED,A,1.0,1.0,success,
890_3.png,OF,A,1.0,1.0,success,
890_4.png,INDIASBIN,A,0.8888888888888888,1.0,success,
891_1.png,WELCOME,A,1.0,1.0,success,
891_6.png,CHURCH,A,1.0,1.0,success,
891_7.png,LOVE,A,1.0,1.0,success,
891_8.png,ALWAYS,A,0.8333333333333334,1.0,success,
893_4.png,BREAST,A,0.8333333333333334,1.0,success,
893_5.png,CANCERCA,A,0.875,1.0,success,
894_1.png,STATE,A,0.8,1.0,success,
894_2.png,BANK,A,0.75,1.0,success,
895_3.png,FIRST,A,1.0,1.0,success,
895_4.png,AID,A,0.6666666666666666,1.0,success,
896_1.png,CITY,A,1.0,1.0,success,
896_6.png,IDOLOBHA,A,0.875,1.0,success,
896_7.png,LASETHEKWINI,A,0.9166666666666666,1.0,success,
898_1.png,WWWNONSTOPSIGNSCOM,A,1.0,1.0,success,
898_2.png,ALL,A,0.6666666666666666,1.0,success,
898_3.png,TYPES,A,1.0,1.0,success,
898_4.png,OF,A,1.0,1.0,success,
898_5.png,SIGNS,A,1.0,1.0,success,
898_6.png,SIGN,A,1.0,1.0,success,
899_1.png,CRAVE,A,0.8,1.0,success,
899_2.png,THE,A,1.0,1.0,success,
899_3.png,WAVE,A,0.75,1.0,success,
901_1.png,OPEN,A,1.0,1.0,success,
902_1.png,OWAKA,A,0.8,1.0,success,
902_6.png,KM,A,1.0,1.0,success,
902_7.png,VIA,A,0.6666666666666666,1.0,success,
902_8.png,SOUTHERN,A,1.0,1.0,success,
903_1.png,GLOBAL,A,0.8333333333333334,1.0,success,
905_3.png,ZERO,A,1.0,1.0,success,
905_4.png,BUENOS,A,1.0,1.0,success,
905_5.png,AIRES,A,0.8,1.0,success,
905_6.png,NUEVO,A,1.0,1.0,success,
907_5.png,EXPOSES,A,1.0,1.0,success,
907_6.png,RIP,A,1.0,1.0,success,
907_7.png,CURL,A,1.0,1.0,success,
909_1.png,KB,A,1.0,1.0,success,
909_2.png,HOME,A,1.0,1.0,success,
909_3.png,NEW,A,1.0,1.0,success,
909_8.png,KBHOMECOM,A,1.0,1.0,success,
909_9.png,888KBHOMES,A,1.0,1.0,success,
912_1.png,SUN,A,1.0,1.0,success,
915_1.png,MOBILE,A,1.0,1.0,success,
915_10.png,IS,A,1.0,1.0,success,
915_15.png,GO,A,1.0,1.0,success,
915_2.png,BILLBOARD,A,0.8888888888888888,1.0,success,
915_3.png,ADVERTISING,A,0.9090909090909091,1.0,success,
915_8.png,YOUR,A,1.0,1.0,success,
915_9.png,AD,A,0.5,1.0,success,
916_1.png,STATE,A,0.8,1.0,success,
916_2.png,BANK,A,0.75,1.0,success,
916_4.png,INDIA,A,0.8,1.0,success,
916_7.png,RANCHI,A,0.8333333333333334,1.0,success,
917_2.png,WAIT,A,0.75,1.0,success,
917_3.png,LONGER,A,1.0,1.0,success,
918_1.png,CENTRE,A,1.0,1.0,success,
920_2.png,FIERY,A,1.0,1.0,success,
920_3.png,CAN,A,0.6666666666666666,1.0,success,
920_4.png,YOU,A,1.0,1.0,success,
920_5.png,GO,A,1.0,1.0,success,
921_5.png,KOYAH,A,0.8,1.0,success,
921_6.png,RD,A,1.0,1.0,success,
921_7.png,10050,A,1.0,1.0,success,
922_4.png,RD,A,1.0,1.0,success,
922_5.png,10000,A,1.0,1.0,success,
922_6.png,PPINANG,A,0.8571428571428571,1.0,success,
923_1.png,JALAN,A,0.8,1.0,success,
923_2.png,ROSS,A,1.0,1.0,success,
923_3.png,10450,A,1.0,1.0,success,
923_5.png,PINANG,A,0.8333333333333334,1.0,success,
925_1.png,MUR,A,1.0,1.0,success,
925_2.png,DE,A,1.0,1.0,success,
925_3.png,BRETAGNE,A,0.875,1.0,success,
928_2.png,ZIEHEN,A,1.0,1.0,success,
928_3.png,DEN,A,1.0,1.0,success,
928_4.png,ERFOLG,A,1.0,1.0,success,
929_1.png,COCACOLA,A,0.875,1.0,success,
930_1.png,PHARMACY,A,0.875,1.0,success,
931_4.png,BMW,A,1.0,1.0,success,
933_1.png,STATE,A,0.8,1.0,success,
933_2.png,BANK,A,0.75,1.0,success,
933_7.png,DEPOSIT,A,1.0,1.0,success,
933_8.png,MILLENIUM,A,1.0,1.0,success,
934_1.png,STATE,A,0.8,1.0,success,
934_6.png,BANK,A,0.75,1.0,success,
934_7.png,LAUNCHES,A,0.875,1.0,success,
934_8.png,NRI,A,1.0,1.0,success,
936_1.png,27,A,1.0,1.0,success,
936_4.png,PSD,A,1.0,1.0,success,
938_1.png,SPORT,A,1.0,1.0,success,
938_2.png,CLIPS,A,1.0,1.0,success,
938_7.png,GUYS,A,1.0,1.0,success,
938_8.png,HAIRCUT,A,0.8571428571428571,1.0,success,
939_1.png,LOWES,A,1.0,1.0,success,
940_5.png,BILLBOARDS,A,0.9,1.0,success,
940_6.png,ADVERTISEMENTS,A,0.9285714285714286,1.0,success,
943_1.png,SILVER,A,1.0,1.0,success,
944_11.png,YOU,A,1.0,1.0,success,
944_12.png,QUIT,A,1.0,1.0,success,
944_13.png,YOUR,A,1.0,1.0,success,
944_4.png,FEEL,A,1.0,1.0,success,
944_5.png,THEY,A,1.0,1.0,success,
944_6.png,WORK,A,1.0,1.0,success,
945_2.png,MEDIA,A,0.8,1.0,success,
945_3.png,DRIVING,A,1.0,1.0,success,
945_4.png,YOUR,A,1.0,1.0,success,
948_1.png,CASINO,A,0.8333333333333334,1.0,success,
948_2.png,QUEEN,A,1.0,1.0,success,
949_4.png,JACKSON,A,0.8571428571428571,1.0,success,
949_5.png,OPEN,A,1.0,1.0,success,
949_6.png,24,A,1.0,1.0,success,
951_3.png,HEALTH,A,0.8333333333333334,1.0,success,
951_4.png,INTERNAL,A,0.875,1.0,success,
951_5.png,MEDICINE,A,1.0,1.0,success,
955_2.png,GROUP,A,1.0,1.0,success,
957_1.png,HOME,A,1.0,1.0,success,
957_16.png,LOAN,A,0.75,1.0,success,
957_17.png,SCHEDULE,A,1.0,1.0,success,
957_18.png,OF,A,1.0,1.0,success,
957_2.png,ABOUT,A,0.8,1.0,success,
957_7.png,SERVICES,A,1.0,1.0,success,
957_8.png,DEPOSIT,A,1.0,1.0,success,
957_9.png,SCHEMES,A,1.0,1.0,success,
958_11.png,SERVICE,A,1.0,1.0,success,
958_12.png,WELCOME,A,1.0,1.0,success,
958_13.png,TO,A,1.0,1.0,success,
958_18.png,LOCATIONS,A,0.8888888888888888,1.0,success,
958_4.png,LOANS,A,0.8,1.0,success,
958_5.png,GENERAL,A,0.8571428571428571,1.0,success,
958_6.png,BANKING,A,0.8571428571428571,1.0,success,
965_1.png,SAMSUNG,A,0.8571428571428571,1.0,success,
967_1.png,GOLDEN,A,1.0,1.0,success,
967_2.png,OPPORTUNITY,A,1.0,1.0,success,
967_4.png,PARISIAN,A,0.875,1.0,success,
969_4.png,COST,A,1.0,1.0,success,
969_5.png,ALL,A,0.6666666666666666,1.0,success,
969_6.png,FIXTURES,A,1.0,1.0,success,
969_7.png,MUST,A,1.0,1.0,success,
969_8.png,GO,A,1.0,1.0,success,
970_12.png,START,A,0.8,1.0,success,
970_13.png,ADVERTISING,A,0.9090909090909091,1.0,success,
970_14.png,TODAY,A,0.8,1.0,success,
970_5.png,WILL,A,1.0,1.0,success,
970_6.png,YOUR,A,1.0,1.0,success,
970_7.png,CUSTOMERS,A,1.0,1.0,success,
971_11.png,TU,A,1.0,1.0,success,
971_12.png,EQUIPO,A,1.0,1.0,success,
971_13.png,005216,A,1.0,1.0,success,
971_3.png,MEXICO,A,1.0,1.0,success,
971_4.png,NOTICIAS,A,0.875,1.0,success,
971_5.png,62,A,1.0,1.0,success,
971_6.png,12PM,A,1.0,1.0,success,
972_1.png,HUYGENS,A,1.0,1.0,success,
972_6.png,SIXTHSEAL,A,0.8888888888888888,1.0,success,
972_7.png,COM,A,1.0,1.0,success,
976_1.png,PACHA,A,0.8,1.0,success,
977_13.png,HAVE,A,0.75,1.0,success,
977_14.png,BEEN,A,1.0,1.0,success,
977_15.png,RESERVED,A,1.0,1.0,success,
977_20.png,OF,A,1.0,1.0,success,
977_21.png,WHITE,A,1.0,1.0,success,
977_22.png,PERSONS,A,1.0,1.0,success,
977_23.png,BY,A,1.0,1.0,success,
977_24.png,ORDER,A,1.0,1.0,success,
977_29.png,DEUR,A,1.0,1.0,success,
977_3.png,BY,A,1.0,1.0,success,
977_30.png,BLANKES,A,0.8571428571428571,1.0,success,
977_31.png,HIERDIE,A,1.0,1.0,success,
977_32.png,OPENBARE,A,0.875,1.0,success,
977_37.png,QAARVAN,A,0.8571428571428571,1.0,success,
977_38.png,IS,A,1.0,1.0,success,
977_39.png,VIR,A,1.0,1.0,success,
977_44.png,BLANKES,A,0.8571428571428571,1.0,success,
977_45.png,AANGEWYS,A,0.875,1.0,success,
977_46.png,OP,A,1.0,1.0,success,
977_6.png,THESE,A,1.0,1.0,success,
977_7.png,PUBLIC,A,1.0,1.0,success,
977_8.png,PREMISES,A,1.0,1.0,success,
983_1.png,STATE,A,0.8,1.0,success,
983_2.png,BANK,A,0.75,1.0,success,
983_3.png,OF,A,1.0,1.0,success,
983_4.png,INDIA,A,0.8,1.0,success,
984_2.png,ELECTRIC,A,1.0,1.0,success,
984_3.png,INC,A,1.0,1.0,success,
984_4.png,ELECTRICAL,A,0.9,1.0,success,
984_5.png,CONTRACTOR,A,0.9,1.0,success,
984_6.png,7864260176,A,1.0,1.0,success,
984_7.png,ADVENTURE,A,0.8888888888888888,1.0,success,
985_1.png,VIDEO,A,1.0,1.0,success,
985_2.png,COMING,A,1.0,1.0,success,
985_3.png,SOON,A,1.0,1.0,success,
993_1.png,WINNERS,A,1.0,1.0,success,
993_2.png,LOSERS,A,1.0,1.0,success,
994_1.png,DOUG,A,1.0,1.0,success,
994_2.png,HERBERT,A,1.0,1.0,success,
994_3.png,SNAP,A,0.75,1.0,success,
994_4.png,ON,A,1.0,1.0,success,
994_5.png,TOP,A,1.0,1.0,success,
994_6.png,FUEL,A,1.0,1.0,success,
994_7.png,DRAGSTER,A,0.875,1.0,success,
994_8.png,SNAPON,A,0.8333333333333334,1.0,success,
997_1.png,BRISTOL,A,1.0,1.0,success,
997_2.png,BAY,A,0.6666666666666666,1.0,success,
997_3.png,INSURANCE,A,0.8888888888888888,1.0,success,
997_4.png,INCOME,A,1.0,1.0,success,
997_5.png,TAX,A,0.6666666666666666,1.0,success,
997_8.png,ONLY,A,1.0,1.0,success,
997_9.png,DAY,A,0.6666666666666666,1.0,success,
999_1.png,HOW,A,1.0,1.0,success,
999_6.png,AT,A,0.5,1.0,success,
999_7.png,70,A,1.0,1.0,success,
999_8.png,MPH,A,1.0,1.0,success,
